year,country,league,attendance_mean,source
2018.5,England,Women's Super League,1010
2022.5,England,Women's Super League,5487
2023.5,England,Women's Super League,7426
2024.5,England,Women's Super League,7008
2013,United States,NWSL,4270
2014,United States,NWSL,4137
2015,United States,NWSL,5046
2016,United States,NWSL,5558
2017,United States,NWSL,5083
2018,United States,NWSL,6024
2019,United States,NWSL,7337
2021,United States,NWSL,5528
2022,United States,NWSL,7894
2023,United States,NWSL,10432
2024,United States,NWSL,11235
2025,United States,NWSL,10669
1991,International,World Cup,19615
1995,International,World Cup,4316
1999,International,World Cup,37944
2003,International,World Cup,21240
2007,International,World Cup,37218
2011,International,World Cup,26428
2015,International,World Cup,26029
2019,International,World Cup,21756
2023,International,World Cup,30911
2016.5,Australia,A-League Women,1547
2017.5,Australia,A-League Women,2122
2018.5,Australia,A-League Women,1528
2021.5,Australia,A-League Women,1198
2022.5,Australia,A-League Women,1249
2023.5,Australia,A-League Women,2246
2024.5,Australia,A-League Women,1583
2017.5,Germany,Frauen-Bundesliga,846
2018.5,Germany,Frauen-Bundesliga,833
2019.5,Germany,Frauen-Bundesliga,650
2020.5,Germany,Frauen-Bundesliga,89
2021.5,Germany,Frauen-Bundesliga,804
2022.5,Germany,Frauen-Bundesliga,2723
2023.5,Germany,Frauen-Bundesliga,2876
2024.5,Germany,Frauen-Bundesliga,2692
1993,Japan,J1 League,17976
1994,Japan,J1 League,19516
1995,Japan,J1 League,16922
1996,Japan,J1 League,13353
1997,Japan,J1 League,10131
1998,Japan,J1 League,11982
1999,Japan,J1 League,11658
2000,Japan,J1 League,11065
2001,Japan,J1 League,16548
2002,Japan,J1 League,16368
2003,Japan,J1 League,17351
2004,Japan,J1 League,18965
2005,Japan,J1 League,18765
2006,Japan,J1 League,18292
2007,Japan,J1 League,19066
2008,Japan,J1 League,19202
2009,Japan,J1 League,18985
2010,Japan,J1 League,18428
2011,Japan,J1 League,15797
2012,Japan,J1 League,17566
2013,Japan,J1 League,17226
2014,Japan,J1 League,17240
2015,Japan,J1 League,17803
2016,Japan,J1 League,17968
2017,Japan,J1 League,18883
2018,Japan,J1 League,19064
2019,Japan,J1 League,20751
2020,Japan,J1 League,5796
2021,Japan,J1 League,6661
2022,Japan,J1 League,14328
2023,Japan,J1 League,18993
2024,Japan,J1 League,20355
2025,Japan,J1 League,21246
